dataset,condition,split,num_rows,num_image_clusters,risk,risk_label,method,method_label,aurc,oracle_aurc,random_aurc,excess_aurc,normalized_aurc
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_sdc,SDC,0.86492961794,0.834747815169,0.891901853806,0.030181802771,0.528078216181
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.899161190539,0.834747815169,0.891901853806,0.0644133753699,1.12701353931
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.896820814013,0.834747815169,0.891901853806,0.0620729988442,1.08606496277
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.891698412473,0.834747815169,0.891901853806,0.0569505973036,0.996440473181
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.899631575858,0.834747815169,0.891901853806,0.0648837606892,1.13524367195
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.898468399435,0.834747815169,0.891901853806,0.063720584266,1.11489206687
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.893201037171,0.834747815169,0.891901853806,0.0584532220016,1.02273126092
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.885635839679,0.834747815169,0.891901853806,0.0508880245098,0.890366205492
fives,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.885599201096,0.834747815169,0.891901853806,0.0508513859273,0.889725155737
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.368339157027,0.311300774987,0.457304074569,0.05703838204,0.390665020608
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.488997397891,0.311300774987,0.457304074569,0.177696622904,1.21707265119
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.480634162272,0.311300774987,0.457304074569,0.169333387285,1.15979150999
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.494047489429,0.311300774987,0.457304074569,0.182746714443,1.25166153756
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.529195893536,0.311300774987,0.457304074569,0.217895118549,1.49239859081
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.524379854256,0.311300774987,0.457304074569,0.21307907927,1.45941276588
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.48313076628,0.311300774987,0.457304074569,0.171829991293,1.17689115099
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.45787773525,0.311300774987,0.457304074569,0.146576960263,1.00392909395
fives,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.460433598416,0.311300774987,0.457304074569,0.149132823429,1.02143461043
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_sdc,SDC,0.821997839322,0.817972654008,0.875340461911,0.00402518531426,0.0701645306215
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.86474774854,0.817972654008,0.875340461911,0.0467750945323,0.815354398967
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.85292500569,0.817972654008,0.875340461911,0.0349523516823,0.60926768793
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.871258690891,0.817972654008,0.875340461911,0.0532860368831,0.92884910251
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.873173014015,0.817972654008,0.875340461911,0.055200360007,0.962218394346
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.873101027796,0.817972654008,0.875340461911,0.0551283737877,0.960963575277
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.845050410036,0.817972654008,0.875340461911,0.0270777560278,0.472002626871
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.846293517026,0.817972654008,0.875340461911,0.0283208630183,0.493671695918
fives,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.842897499599,0.817972654008,0.875340461911,0.0249248455911,0.43447442917
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.225912765631,0.189768459181,0.300812266031,0.0361443064497,0.325495923411
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.27435111377,0.189768459181,0.300812266031,0.0845826545886,0.7617052854
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.249932543733,0.189768459181,0.300812266031,0.060164084552,0.541804953007
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.42144249458,0.189768459181,0.300812266031,0.231674035399,2.08633008874
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.424796291179,0.189768459181,0.300812266031,0.235027831998,2.11653255292
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.424594505802,0.189768459181,0.300812266031,0.234826046621,2.1147153838
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.257528048655,0.189768459181,0.300812266031,0.0677595894737,0.610205930397
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.272501751458,0.189768459181,0.300812266031,0.0827332922772,0.74505093642
fives,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.263053043757,0.189768459181,0.300812266031,0.0732845845757,0.659961024884
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_sdc,SDC,0.413447196988,0.363586486739,0.429989891222,0.0498607102495,0.750875811828
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.46285814794,0.363586486739,0.429989891222,0.0992716612011,1.49497848753
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.452276961337,0.363586486739,0.429989891222,0.0886904745978,1.33563143769
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.409995855773,0.363586486739,0.429989891222,0.046409369034,0.698900446372
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.411045655802,0.363586486739,0.429989891222,0.0474591690636,0.714709877195
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.411018379488,0.363586486739,0.429989891222,0.0474318927495,0.714299110394
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.403564564163,0.363586486739,0.429989891222,0.0399780774241,0.602048610838
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.402592823613,0.363586486739,0.429989891222,0.039006336874,0.587414714314
fives,deeplabv3-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.40426307221,0.363586486739,0.429989891222,0.0406765854713,0.612567771003
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0446016544803,0.0263430502984,0.0457137399371,0.0182586041819,0.942589268759
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0695287112374,0.0263430502984,0.0457137399371,0.043185660939,2.2294333214
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0637267239921,0.0263430502984,0.0457137399371,0.0373836736937,1.92990928
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.046062728705,0.0263430502984,0.0457137399371,0.0197196784066,1.01801633161
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0459592516566,0.0263430502984,0.0457137399371,0.0196162013581,1.01267439229
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0458482930681,0.0263430502984,0.0457137399371,0.0195052427696,1.00694622306
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0429300736981,0.0263430502984,0.0457137399371,0.0165870233996,0.856294933689
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0412056727587,0.0263430502984,0.0457137399371,0.0148626224603,0.767273790326
fives,deeplabv3-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0428899184159,0.0263430502984,0.0457137399371,0.0165468681175,0.854221941819
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_sdc,SDC,0.556504481506,0.264200617608,0.527176262753,0.292303863898,1.11152446736
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.38320184105,0.264200617608,0.527176262753,0.119001223442,0.452518039747
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.380396629073,0.264200617608,0.527176262753,0.116196011465,0.441850846684
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.507059652693,0.264200617608,0.527176262753,0.242859035085,0.92350390452
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.541700095696,0.264200617608,0.527176262753,0.277499478087,1.05522881381
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.532443926199,0.264200617608,0.527176262753,0.268243308591,1.02003099353
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.456386953854,0.264200617608,0.527176262753,0.192186336246,0.730814201976
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.46916629888,0.264200617608,0.527176262753,0.204965681272,0.779409367582
kvasir,clipseg-general,test,200,200,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.456639030751,0.264200617608,0.527176262753,0.192438413143,0.731772758031
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.285577971806,0.125015243464,0.269981541897,0.160562728342,1.10758659135
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.215257141477,0.125015243464,0.269981541897,0.0902418980127,0.622502602248
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.207697732153,0.125015243464,0.269981541897,0.0826824886891,0.570356624836
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.296920016431,0.125015243464,0.269981541897,0.171904772966,1.18582577347
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.31656411353,0.125015243464,0.269981541897,0.191548870066,1.32133380059
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.305648427839,0.125015243464,0.269981541897,0.180633184374,1.24603570849
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.260799361009,0.125015243464,0.269981541897,0.135784117545,0.936659892768
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.264421794922,0.125015243464,0.269981541897,0.139406551457,0.961648003464
kvasir,clipseg-general,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.252665229005,0.125015243464,0.269981541897,0.12764998554,0.880549389205
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_sdc,SDC,0.0892263561333,0.0704894133615,0.219848207735,0.0187369427718,0.125449210074
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.20117367469,0.0704894133615,0.219848207735,0.130684261329,0.874968640963
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.170243003363,0.0704894133615,0.219848207735,0.0997535900011,0.667878918143
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.137322443865,0.0704894133615,0.219848207735,0.0668330305039,0.447466322852
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0925785431638,0.0704894133615,0.219848207735,0.0220891298023,0.147893064449
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.0907724757854,0.0704894133615,0.219848207735,0.0202830624239,0.13580092494
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.154840013311,0.0704894133615,0.219848207735,0.0843505999496,0.564751478502
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.103551006928,0.0704894133615,0.219848207735,0.0330615935663,0.221356858865
kvasir,clipseg-target,test,200,200,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.0999960866591,0.0704894133615,0.219848207735,0.0295066732976,0.197555647268
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0491893413028,0.0279544840364,0.102461778306,0.0212348572663,0.285003736542
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.103638588521,0.0279544840364,0.102461778306,0.0756841044847,1.01579456384
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0788138691855,0.0279544840364,0.102461778306,0.0508593851491,0.682609476668
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.101460636067,0.0279544840364,0.102461778306,0.073506152031,0.986563164748
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0545334719896,0.0279544840364,0.102461778306,0.0265789879532,0.356730011657
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0536915972086,0.0279544840364,0.102461778306,0.0257371131722,0.345430785329
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0946926375695,0.0279544840364,0.102461778306,0.0667381535331,0.895726441118
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0454461239398,0.0279544840364,0.102461778306,0.0174916399034,0.234764127123
kvasir,clipseg-target,test,200,200,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0431933898895,0.0279544840364,0.102461778306,0.0152389058531,0.204529046485
